Gmt time,Open,High,Low,Close,Volume
25.10.2021 00:35:00.000,1.16435,1.1644,1.16435,1.16439,6.21
25.10.2021 00:36:00.000,1.16439,1.16443,1.16438,1.16441,15.06
25.10.2021 00:37:00.000,1.16441,1.16442,1.16436,1.16438,10.5
25.10.2021 00:38:00.000,1.16439,1.16449,1.16439,1.16446,25.57
25.10.2021 00:39:00.000,1.16445,1.16445,1.16442,1.16444,8.39
25.10.2021 00:40:00.000,1.16446,1.16448,1.16444,1.16444,9.81
25.10.2021 00:41:00.000,1.16445,1.16445,1.16435,1.16435,33.37
25.10.2021 00:42:00.000,1.16437,1.1644,1.16437,1.16438,12
25.10.2021 00:43:00.000,1.16437,1.1644,1.1643,1.16437,26.9
25.10.2021 00:44:00.000,1.16437,1.16447,1.16436,1.16447,18.82
25.10.2021 00:45:00.000,1.16447,1.16455,1.16444,1.16452,26.96
25.10.2021 00:46:00.000,1.16454,1.1646,1.1645,1.1645,50.7
25.10.2021 00:47:00.000,1.16451,1.16451,1.16446,1.16446,26.9
25.10.2021 00:48:00.000,1.16446,1.16453,1.16446,1.16453,15.75
25.10.2021 00:49:00.000,1.16452,1.16456,1.1645,1.16453,32.15
25.10.2021 00:50:00.000,1.16452,1.1646,1.16451,1.1646,19.69
25.10.2021 00:51:00.000,1.16461,1.16475,1.16461,1.16475,44.14
25.10.2021 00:52:00.000,1.16475,1.16476,1.16471,1.16476,48.54
25.10.2021 00:53:00.000,1.16473,1.16476,1.1647,1.16471,34.07
25.10.2021 00:54:00.000,1.16473,1.16482,1.16471,1.16477,124.45
25.10.2021 00:55:00.000,1.16478,1.16481,1.16463,1.16464,119.02
25.10.2021 00:56:00.000,1.16464,1.1647,1.16459,1.16459,44.99
25.10.2021 00:57:00.000,1.16459,1.16461,1.16455,1.16456,24.62
25.10.2021 00:58:00.000,1.16457,1.16459,1.16449,1.16457,30.41
25.10.2021 00:59:00.000,1.16457,1.16458,1.16452,1.16455,24.96
25.10.2021 01:00:00.000,1.16455,1.16467,1.16455,1.16462,61.84
25.10.2021 01:01:00.000,1.16461,1.16463,1.16451,1.16451,31.94
25.10.2021 01:02:00.000,1.16451,1.16456,1.16444,1.16454,48.41
25.10.2021 01:03:00.000,1.16455,1.16459,1.16451,1.16451,35.62
25.10.2021 01:04:00.000,1.1645,1.1645,1.16441,1.16446,43.51
25.10.2021 01:05:00.000,1.16445,1.1645,1.16445,1.1645,97.65
25.10.2021 01:06:00.000,1.1645,1.16456,1.1645,1.16452,77
25.10.2021 01:07:00.000,1.16451,1.16456,1.16449,1.16451,68.01
25.10.2021 01:08:00.000,1.1645,1.16459,1.16449,1.16459,89.49
25.10.2021 01:09:00.000,1.16459,1.1646,1.16449,1.16449,61.77
25.10.2021 01:10:00.000,1.1645,1.16453,1.16449,1.16453,20.43
25.10.2021 01:11:00.000,1.16453,1.16459,1.16451,1.16457,59.4
25.10.2021 01:12:00.000,1.16459,1.16459,1.16452,1.16453,25.33
25.10.2021 01:13:00.000,1.16453,1.16454,1.16445,1.16447,68.36
25.10.2021 01:14:00.000,1.16447,1.16449,1.16444,1.16446,81.21
25.10.2021 01:15:00.000,1.16444,1.16446,1.16436,1.16437,47.04
25.10.2021 01:16:00.000,1.16436,1.16437,1.16431,1.16432,28.54
25.10.2021 01:17:00.000,1.16431,1.16443,1.16431,1.16436,60.09
25.10.2021 01:18:00.000,1.16435,1.16436,1.1643,1.1643,34.21
25.10.2021 01:19:00.000,1.16432,1.16439,1.16432,1.16438,27.2
25.10.2021 01:20:00.000,1.16438,1.16443,1.16437,1.16438,16.85
25.10.2021 01:21:00.000,1.16438,1.16442,1.16427,1.16427,25.58
25.10.2021 01:22:00.000,1.16427,1.16427,1.16421,1.16421,20.42
25.10.2021 01:23:00.000,1.16419,1.1642,1.16414,1.16414,15.14
25.10.2021 01:24:00.000,1.16415,1.16416,1.1641,1.1641,9.62
25.10.2021 01:25:00.000,1.16409,1.16416,1.16408,1.16414,16.54
25.10.2021 01:26:00.000,1.16414,1.16417,1.16413,1.16414,11.6
25.10.2021 01:27:00.000,1.16413,1.16414,1.16409,1.16409,8.77
25.10.2021 01:28:00.000,1.16409,1.16409,1.16403,1.16406,20.12
25.10.2021 01:29:00.000,1.16404,1.16409,1.16403,1.16408,27.89
25.10.2021 01:30:00.000,1.16411,1.16412,1.16405,1.16405,40.24
25.10.2021 01:31:00.000,1.16404,1.16404,1.16391,1.16404,108.86
25.10.2021 01:32:00.000,1.16404,1.1641,1.16398,1.1641,75.95
25.10.2021 01:33:00.000,1.16407,1.1641,1.16405,1.16408,32.81
25.10.2021 01:34:00.000,1.16409,1.16411,1.16404,1.16408,17.69
25.10.2021 01:35:00.000,1.16408,1.16419,1.16406,1.16419,24
25.10.2021 01:36:00.000,1.16418,1.16431,1.16418,1.1643,40.58
25.10.2021 01:37:00.000,1.1643,1.16434,1.16427,1.16429,13.71
25.10.2021 01:38:00.000,1.16427,1.16429,1.16423,1.16429,19.42
25.10.2021 01:39:00.000,1.16429,1.16431,1.16428,1.16429,19.61
25.10.2021 01:40:00.000,1.16428,1.16429,1.16417,1.16423,107.05
25.10.2021 01:41:00.000,1.16423,1.16423,1.16412,1.16419,98.59
25.10.2021 01:42:00.000,1.16417,1.16427,1.16415,1.16427,84.32
25.10.2021 01:43:00.000,1.16427,1.16427,1.16422,1.16422,24.3
25.10.2021 01:44:00.000,1.16422,1.1643,1.16421,1.1643,49.65
25.10.2021 01:45:00.000,1.16431,1.16433,1.1642,1.1642,28.43
25.10.2021 01:46:00.000,1.1642,1.1642,1.1641,1.16415,32.68
25.10.2021 01:47:00.000,1.16414,1.16421,1.16414,1.16418,9.17
25.10.2021 01:48:00.000,1.16418,1.16419,1.16415,1.16415,19.16
25.10.2021 01:49:00.000,1.16412,1.16418,1.16411,1.16414,39.1
25.10.2021 01:50:00.000,1.16415,1.16416,1.16403,1.1641,35.47
25.10.2021 01:51:00.000,1.16408,1.1641,1.16397,1.16399,65.9
25.10.2021 01:52:00.000,1.16397,1.16405,1.16397,1.16399,33.71
25.10.2021 01:53:00.000,1.16399,1.164,1.16395,1.16398,82.96
25.10.2021 01:54:00.000,1.16398,1.16407,1.16397,1.16406,33.8
25.10.2021 01:55:00.000,1.16406,1.16415,1.16406,1.1641,27.35
25.10.2021 01:56:00.000,1.16409,1.16418,1.16409,1.16415,26.22
25.10.2021 01:57:00.000,1.16413,1.1642,1.16412,1.1642,18.6
25.10.2021 01:58:00.000,1.16419,1.16421,1.16412,1.16417,17.56
25.10.2021 01:59:00.000,1.16416,1.16428,1.16416,1.16428,22.95
25.10.2021 02:00:00.000,1.16429,1.16429,1.16414,1.16419,31.27
25.10.2021 02:01:00.000,1.16419,1.16428,1.16418,1.16427,21.43
25.10.2021 02:02:00.000,1.16426,1.16438,1.16424,1.16435,18.91
25.10.2021 02:03:00.000,1.16435,1.1644,1.16431,1.1644,37.52
25.10.2021 02:04:00.000,1.1644,1.16443,1.16437,1.16443,13.34
25.10.2021 02:05:00.000,1.16443,1.16443,1.16439,1.1644,15.1
25.10.2021 02:06:00.000,1.16442,1.16443,1.16436,1.16438,13.69
25.10.2021 02:07:00.000,1.1644,1.1645,1.1644,1.16444,21.43
25.10.2021 02:08:00.000,1.16445,1.16445,1.16442,1.16444,3.91
25.10.2021 02:09:00.000,1.16443,1.16449,1.16443,1.16445,40.05
25.10.2021 02:10:00.000,1.16443,1.16443,1.16436,1.1644,35.6
25.10.2021 02:11:00.000,1.16441,1.16446,1.16441,1.16446,18.52
25.10.2021 02:12:00.000,1.16445,1.16445,1.16439,1.16444,13.12
25.10.2021 02:13:00.000,1.16444,1.16444,1.16439,1.1644,7.1
25.10.2021 02:14:00.000,1.16441,1.16448,1.16441,1.16447,13.72
25.10.2021 02:15:00.000,1.16446,1.16447,1.16441,1.16441,26.67
25.10.2021 02:16:00.000,1.16441,1.16445,1.16438,1.1644,16.71
25.10.2021 02:17:00.000,1.16441,1.16451,1.16441,1.16448,36.26
25.10.2021 02:18:00.000,1.16448,1.16449,1.16446,1.16448,15.07
25.10.2021 02:19:00.000,1.16448,1.16456,1.16448,1.16456,27.13
25.10.2021 02:20:00.000,1.16455,1.16457,1.16452,1.16456,23.7
25.10.2021 02:21:00.000,1.16456,1.16456,1.16446,1.1645,24.2
25.10.2021 02:22:00.000,1.16448,1.16453,1.16448,1.16453,10.57
25.10.2021 02:23:00.000,1.16454,1.16455,1.16452,1.16452,12.95
25.10.2021 02:24:00.000,1.16453,1.16456,1.16453,1.16455,6
25.10.2021 02:25:00.000,1.16454,1.16455,1.16451,1.16455,14.25
25.10.2021 02:26:00.000,1.16453,1.16453,1.16447,1.16447,15.34
25.10.2021 02:27:00.000,1.16447,1.16455,1.16447,1.16451,15.75
25.10.2021 02:28:00.000,1.16448,1.16455,1.16447,1.16447,33.29
25.10.2021 02:29:00.000,1.16446,1.16446,1.16439,1.16439,17.7
25.10.2021 02:30:00.000,1.16439,1.1644,1.16436,1.1644,20.74
25.10.2021 02:31:00.000,1.16441,1.16441,1.16435,1.16435,16.15
25.10.2021 02:32:00.000,1.16435,1.16441,1.16435,1.16441,7.61
25.10.2021 02:33:00.000,1.16441,1.16446,1.16439,1.16445,24.86
25.10.2021 02:34:00.000,1.16444,1.16449,1.16441,1.16449,13.5
25.10.2021 02:35:00.000,1.16451,1.16451,1.16446,1.16449,15.8
25.10.2021 02:36:00.000,1.16448,1.16449,1.16446,1.16447,18.54
25.10.2021 02:37:00.000,1.16448,1.16448,1.16442,1.16442,19.49
25.10.2021 02:38:00.000,1.16444,1.16446,1.16441,1.16441,13.2
25.10.2021 02:39:00.000,1.16441,1.16445,1.16439,1.1644,19.35
25.10.2021 02:40:00.000,1.16441,1.16441,1.16436,1.1644,27.68
25.10.2021 02:41:00.000,1.16441,1.16441,1.16438,1.16441,10.95
25.10.2021 02:42:00.000,1.16441,1.16444,1.16441,1.16444,7.5
25.10.2021 02:43:00.000,1.16444,1.16451,1.16442,1.16451,31.12
25.10.2021 02:44:00.000,1.1645,1.16451,1.16446,1.16446,7.01
25.10.2021 02:45:00.000,1.16446,1.16446,1.16446,1.16446,5.25
25.10.2021 02:46:00.000,1.16446,1.16446,1.16446,1.16446,6.79
25.10.2021 02:47:00.000,1.16448,1.16452,1.16447,1.16452,3.85
25.10.2021 02:48:00.000,1.16453,1.16456,1.1645,1.16455,21.56
25.10.2021 02:49:00.000,1.16456,1.16459,1.16455,1.16457,11.24
25.10.2021 02:50:00.000,1.16457,1.16459,1.16456,1.16458,5.81
25.10.2021 02:51:00.000,1.1646,1.16472,1.1646,1.16472,25.73
25.10.2021 02:52:00.000,1.16472,1.16476,1.16471,1.16473,13.39
25.10.2021 02:53:00.000,1.16472,1.16477,1.1647,1.16477,20.92
25.10.2021 02:54:00.000,1.16476,1.16482,1.16476,1.16476,21.29
25.10.2021 02:55:00.000,1.16474,1.16475,1.16461,1.16461,41.95
25.10.2021 02:56:00.000,1.16462,1.1647,1.1646,1.16462,41.22
25.10.2021 02:57:00.000,1.16462,1.16471,1.16461,1.16468,33.29
25.10.2021 02:58:00.000,1.16467,1.16482,1.16466,1.16482,34.27
25.10.2021 02:59:00.000,1.16483,1.16494,1.16482,1.16487,49.82
25.10.2021 03:00:00.000,1.16487,1.16494,1.16485,1.16493,30.95
25.10.2021 03:01:00.000,1.16491,1.16498,1.16491,1.16497,15.77
25.10.2021 03:02:00.000,1.16497,1.16502,1.16497,1.165,27.84
25.10.2021 03:03:00.000,1.16501,1.16506,1.16496,1.16497,38.09
25.10.2021 03:04:00.000,1.16498,1.16506,1.16497,1.16505,34.26
25.10.2021 03:05:00.000,1.16505,1.16518,1.16505,1.16517,48.55
25.10.2021 03:06:00.000,1.16517,1.16517,1.16513,1.16517,35.56
25.10.2021 03:07:00.000,1.16517,1.16522,1.16517,1.16518,70.14
25.10.2021 03:08:00.000,1.16518,1.16522,1.16518,1.16522,145.06
25.10.2021 03:09:00.000,1.16525,1.16528,1.16525,1.16528,14.1
25.10.2021 03:10:00.000,1.16528,1.16538,1.16528,1.16536,23.46
25.10.2021 03:11:00.000,1.16537,1.16547,1.16537,1.16547,59.02
25.10.2021 03:12:00.000,1.16548,1.16562,1.16546,1.16562,29.95
25.10.2021 03:13:00.000,1.16562,1.16571,1.16562,1.1657,46.5
25.10.2021 03:14:00.000,1.16569,1.16571,1.1656,1.1657,69
25.10.2021 03:15:00.000,1.16572,1.16584,1.16563,1.16576,149.86
25.10.2021 03:16:00.000,1.16577,1.1659,1.16577,1.1659,73.7
25.10.2021 03:17:00.000,1.16588,1.1659,1.16581,1.16583,77.91
25.10.2021 03:18:00.000,1.16581,1.16596,1.16581,1.16595,53.03
25.10.2021 03:19:00.000,1.16596,1.1661,1.16596,1.16606,37.09
25.10.2021 03:20:00.000,1.16609,1.1661,1.16602,1.16605,31.26
25.10.2021 03:21:00.000,1.16604,1.16613,1.16601,1.1661,27.67
25.10.2021 03:22:00.000,1.16607,1.16615,1.16606,1.1661,60.05
25.10.2021 03:23:00.000,1.16609,1.1662,1.16608,1.16614,65.73
25.10.2021 03:24:00.000,1.16614,1.16615,1.1661,1.16613,45.23
25.10.2021 03:25:00.000,1.16615,1.16615,1.16607,1.16613,45.43
25.10.2021 03:26:00.000,1.16613,1.16619,1.16611,1.16618,56.9
25.10.2021 03:27:00.000,1.16616,1.16631,1.16615,1.16629,84.63
25.10.2021 03:28:00.000,1.1663,1.1663,1.16627,1.16629,14.16
25.10.2021 03:29:00.000,1.16627,1.16629,1.16624,1.16625,66.34
25.10.2021 03:30:00.000,1.16625,1.16626,1.16623,1.16624,14.69
25.10.2021 03:31:00.000,1.16623,1.16629,1.16621,1.16629,29.79
25.10.2021 03:32:00.000,1.1663,1.16635,1.16629,1.1663,17.76
25.10.2021 03:33:00.000,1.16628,1.16629,1.1662,1.16622,26.15
25.10.2021 03:34:00.000,1.16623,1.16623,1.16621,1.16621,10.64
25.10.2021 03:35:00.000,1.1662,1.1662,1.16614,1.16616,26.86
25.10.2021 03:36:00.000,1.16618,1.16625,1.16615,1.16625,24.17
25.10.2021 03:37:00.000,1.16625,1.16625,1.1662,1.1662,9.62
25.10.2021 03:38:00.000,1.16619,1.16621,1.16615,1.16616,40.51
25.10.2021 03:39:00.000,1.16615,1.16621,1.16615,1.1662,46.06
25.10.2021 03:40:00.000,1.16621,1.16625,1.16619,1.16625,25.96
25.10.2021 03:41:00.000,1.16622,1.16622,1.16618,1.16621,20.82
25.10.2021 03:42:00.000,1.1662,1.16637,1.1662,1.16637,18.69
25.10.2021 03:43:00.000,1.16637,1.16638,1.16631,1.16637,41.77
25.10.2021 03:44:00.000,1.16636,1.16636,1.16624,1.16626,60.26
25.10.2021 03:45:00.000,1.16627,1.16628,1.16625,1.16625,9.75
25.10.2021 03:46:00.000,1.16625,1.16625,1.16618,1.16619,8.76
25.10.2021 03:47:00.000,1.1662,1.16626,1.16619,1.16626,59.57
25.10.2021 03:48:00.000,1.16627,1.16637,1.16626,1.16631,38.32
25.10.2021 03:49:00.000,1.16632,1.16639,1.16632,1.16637,68.23
25.10.2021 03:50:00.000,1.16637,1.16644,1.16637,1.16643,83.08
25.10.2021 03:51:00.000,1.16644,1.16645,1.16642,1.16642,9.28
25.10.2021 03:52:00.000,1.16643,1.16643,1.16637,1.16643,40.69
25.10.2021 03:53:00.000,1.16642,1.16647,1.16641,1.16646,69.57
25.10.2021 03:54:00.000,1.16647,1.16647,1.16643,1.16644,9.28
25.10.2021 03:55:00.000,1.16646,1.16648,1.16645,1.16648,19.92
25.10.2021 03:56:00.000,1.16647,1.16648,1.16644,1.16647,59.57
25.10.2021 03:57:00.000,1.16648,1.16648,1.16645,1.16647,35.89
25.10.2021 03:58:00.000,1.16646,1.16647,1.16638,1.16638,33.52
25.10.2021 03:59:00.000,1.16639,1.16639,1.16636,1.16638,28.55
25.10.2021 04:00:00.000,1.16637,1.16646,1.16637,1.16644,22.64
25.10.2021 04:01:00.000,1.16643,1.16648,1.16642,1.16646,22.11
25.10.2021 04:02:00.000,1.16647,1.16648,1.16646,1.16648,37.42
25.10.2021 04:03:00.000,1.16647,1.16648,1.16643,1.16648,18.07
25.10.2021 04:04:00.000,1.16646,1.16647,1.16644,1.16644,24.16
25.10.2021 04:05:00.000,1.16645,1.16649,1.16644,1.16646,38.31
25.10.2021 04:06:00.000,1.16645,1.16647,1.16644,1.16647,4.01
25.10.2021 04:07:00.000,1.16647,1.16648,1.16644,1.16647,31.23
25.10.2021 04:08:00.000,1.16648,1.16649,1.16639,1.16639,53.58
25.10.2021 04:09:00.000,1.16639,1.16642,1.16637,1.16638,79.37
25.10.2021 04:10:00.000,1.16636,1.16639,1.16635,1.16638,63.62
25.10.2021 04:11:00.000,1.16639,1.16642,1.16638,1.16638,51.15
25.10.2021 04:12:00.000,1.16639,1.1664,1.16636,1.16639,20.83
25.10.2021 04:13:00.000,1.16639,1.16644,1.16638,1.16638,30.86
25.10.2021 04:14:00.000,1.16638,1.16638,1.16635,1.16635,12.04
25.10.2021 04:15:00.000,1.16636,1.16637,1.16624,1.16624,35.92
25.10.2021 04:16:00.000,1.16621,1.16621,1.16612,1.16612,114.06
25.10.2021 04:17:00.000,1.16614,1.16614,1.16609,1.16611,37.6
25.10.2021 04:18:00.000,1.16612,1.16613,1.16607,1.16608,39.97
25.10.2021 04:19:00.000,1.16607,1.16608,1.16607,1.16608,5.52
25.10.2021 04:20:00.000,1.16608,1.16615,1.16608,1.16614,18.9
25.10.2021 04:21:00.000,1.16615,1.16615,1.1661,1.1661,7.2
25.10.2021 04:22:00.000,1.1661,1.16614,1.1661,1.16614,4.12
25.10.2021 04:23:00.000,1.16614,1.16614,1.16614,1.16614,0
25.10.2021 04:24:00.000,1.16615,1.16624,1.16615,1.16624,8.72
25.10.2021 04:25:00.000,1.16623,1.16623,1.1662,1.1662,12.92
25.10.2021 04:26:00.000,1.16621,1.16621,1.16615,1.16615,9.9
25.10.2021 04:27:00.000,1.16616,1.16618,1.16616,1.16618,5.39
25.10.2021 04:28:00.000,1.16619,1.16624,1.16619,1.16619,16.28
25.10.2021 04:29:00.000,1.1662,1.1662,1.16619,1.16619,1.67
25.10.2021 04:30:00.000,1.1662,1.1662,1.16617,1.16617,19.99
25.10.2021 04:31:00.000,1.16617,1.16617,1.16606,1.16608,42.69
25.10.2021 04:32:00.000,1.16607,1.16607,1.16604,1.16604,36.06
25.10.2021 04:33:00.000,1.16603,1.16603,1.16596,1.16596,33.37
25.10.2021 04:34:00.000,1.16595,1.16595,1.16584,1.16584,23
25.10.2021 04:35:00.000,1.16586,1.16589,1.16586,1.16586,7
25.10.2021 04:36:00.000,1.16586,1.16589,1.16586,1.16589,6.74
25.10.2021 04:37:00.000,1.16589,1.16591,1.16587,1.1659,14.52
25.10.2021 04:38:00.000,1.16588,1.16593,1.16588,1.16589,7.77
25.10.2021 04:39:00.000,1.1659,1.16593,1.16589,1.16589,8.63
25.10.2021 04:40:00.000,1.16591,1.16591,1.16589,1.16589,6.89
25.10.2021 04:41:00.000,1.16592,1.16593,1.16592,1.16593,1.5
25.10.2021 04:42:00.000,1.16592,1.16596,1.16592,1.16595,20.26
25.10.2021 04:43:00.000,1.16596,1.16597,1.16595,1.16597,9.9
25.10.2021 04:44:00.000,1.16597,1.16597,1.16596,1.16596,4.34
25.10.2021 04:45:00.000,1.16595,1.16595,1.16595,1.16595,0.75
25.10.2021 04:46:00.000,1.16596,1.16599,1.1659,1.16594,15.56
25.10.2021 04:47:00.000,1.16592,1.16594,1.1659,1.16593,16.07
25.10.2021 04:48:00.000,1.16594,1.16595,1.16588,1.16594,22.22
25.10.2021 04:49:00.000,1.16594,1.16598,1.16594,1.16595,13.12
25.10.2021 04:50:00.000,1.16595,1.16604,1.16595,1.16603,21.06
25.10.2021 04:51:00.000,1.16603,1.16606,1.16603,1.16603,14.92
25.10.2021 04:52:00.000,1.16603,1.16603,1.16601,1.16601,3
25.10.2021 04:53:00.000,1.16602,1.16609,1.16602,1.16607,16.26
25.10.2021 04:54:00.000,1.16608,1.16608,1.16601,1.16606,24.64
25.10.2021 04:55:00.000,1.16604,1.16605,1.16599,1.16604,30.06
25.10.2021 04:56:00.000,1.16603,1.16606,1.16598,1.16606,24.45
25.10.2021 04:57:00.000,1.16605,1.1661,1.16605,1.16609,37.7
25.10.2021 04:58:00.000,1.16608,1.16609,1.166,1.16602,28.08
25.10.2021 04:59:00.000,1.16601,1.16601,1.16596,1.16599,47.97
25.10.2021 05:00:00.000,1.16599,1.16599,1.16594,1.16595,63.56
25.10.2021 05:01:00.000,1.16595,1.16597,1.16593,1.16595,45.33
25.10.2021 05:02:00.000,1.16594,1.16594,1.16593,1.16593,2.25
25.10.2021 05:03:00.000,1.16593,1.16593,1.16583,1.16583,16.09
25.10.2021 05:04:00.000,1.16584,1.16587,1.16581,1.16584,74.92
25.10.2021 05:05:00.000,1.16583,1.16587,1.16579,1.16587,61.75
25.10.2021 05:06:00.000,1.16588,1.16597,1.16587,1.16595,96.18
25.10.2021 05:07:00.000,1.16594,1.16595,1.16588,1.1659,98.79
25.10.2021 05:08:00.000,1.16589,1.16595,1.16589,1.16593,25.66
25.10.2021 05:09:00.000,1.16594,1.16594,1.16594,1.16594,0.75
25.10.2021 05:10:00.000,1.16593,1.16595,1.16591,1.16595,17.51
25.10.2021 05:11:00.000,1.16593,1.16593,1.1659,1.1659,8.62
25.10.2021 05:12:00.000,1.16591,1.16597,1.16591,1.16596,8.31
25.10.2021 05:13:00.000,1.16597,1.166,1.1659,1.1659,42.25
25.10.2021 05:14:00.000,1.16589,1.16589,1.16584,1.16585,28.14
25.10.2021 05:15:00.000,1.16585,1.16588,1.16584,1.16584,37.89
25.10.2021 05:16:00.000,1.16585,1.16589,1.16585,1.16588,29.79
25.10.2021 05:17:00.000,1.16588,1.16591,1.16582,1.16585,40.09
25.10.2021 05:18:00.000,1.16585,1.16585,1.1658,1.1658,22.62
25.10.2021 05:19:00.000,1.16579,1.1658,1.16574,1.16574,14.87
25.10.2021 05:20:00.000,1.16575,1.16581,1.16573,1.1658,45.91
25.10.2021 05:21:00.000,1.1658,1.16585,1.1658,1.16585,21.46
25.10.2021 05:22:00.000,1.16585,1.16586,1.1658,1.16584,10.89
25.10.2021 05:23:00.000,1.16584,1.16586,1.16584,1.16584,4.5
25.10.2021 05:24:00.000,1.16585,1.16592,1.16584,1.16591,23.17
25.10.2021 05:25:00.000,1.1659,1.16593,1.16577,1.16577,38.23
25.10.2021 05:26:00.000,1.16575,1.16575,1.16573,1.16573,13.05
25.10.2021 05:27:00.000,1.16574,1.16574,1.16564,1.16569,47.32
25.10.2021 05:28:00.000,1.16571,1.16574,1.16569,1.16572,20.8
25.10.2021 05:29:00.000,1.16571,1.16578,1.16566,1.16577,29.38
25.10.2021 05:30:00.000,1.16576,1.16584,1.16575,1.16584,21.35
25.10.2021 05:31:00.000,1.16581,1.16584,1.16581,1.16582,21.68
25.10.2021 05:32:00.000,1.16582,1.16582,1.16578,1.16581,15.75
25.10.2021 05:33:00.000,1.1658,1.16584,1.1658,1.16582,10.06
25.10.2021 05:34:00.000,1.16583,1.16588,1.16583,1.16584,32.47
25.10.2021 05:35:00.000,1.16585,1.16589,1.16579,1.16587,28.71
25.10.2021 05:36:00.000,1.16588,1.16589,1.16574,1.16574,58.29
25.10.2021 05:37:00.000,1.16574,1.16574,1.16568,1.16569,46
25.10.2021 05:38:00.000,1.16569,1.16579,1.16567,1.16576,70.66
25.10.2021 05:39:00.000,1.16575,1.16575,1.16566,1.16568,18.3
25.10.2021 05:40:00.000,1.16569,1.16569,1.16564,1.16564,12.92
25.10.2021 05:41:00.000,1.16565,1.16577,1.16565,1.16575,51.59
25.10.2021 05:42:00.000,1.16574,1.16583,1.16573,1.16577,51.26
25.10.2021 05:43:00.000,1.16578,1.16581,1.16578,1.16579,9.83
25.10.2021 05:44:00.000,1.1658,1.16582,1.16577,1.16579,35.46
25.10.2021 05:45:00.000,1.16577,1.16579,1.16572,1.16579,9.61
25.10.2021 05:46:00.000,1.16578,1.16579,1.16575,1.16579,23.02
25.10.2021 05:47:00.000,1.16578,1.16579,1.16577,1.16578,31.65
25.10.2021 05:48:00.000,1.16576,1.16581,1.16576,1.16579,17.61
25.10.2021 05:49:00.000,1.1658,1.16584,1.1658,1.16584,6.75
25.10.2021 05:50:00.000,1.16585,1.16585,1.16581,1.16582,22.06
25.10.2021 05:51:00.000,1.16582,1.16586,1.16582,1.16584,16.01
25.10.2021 05:52:00.000,1.16582,1.16596,1.16582,1.16593,35.64
25.10.2021 05:53:00.000,1.16597,1.16597,1.16592,1.16594,30.68
25.10.2021 05:54:00.000,1.16592,1.16594,1.16587,1.16588,30.5
25.10.2021 05:55:00.000,1.16588,1.16591,1.16585,1.16585,23.53
25.10.2021 05:56:00.000,1.16583,1.16587,1.16577,1.16587,22.1
25.10.2021 05:57:00.000,1.16588,1.16588,1.1657,1.16571,158.77
25.10.2021 05:58:00.000,1.16572,1.16572,1.16562,1.16562,116.08
25.10.2021 05:59:00.000,1.16563,1.1657,1.16553,1.1657,75.16
25.10.2021 06:00:00.000,1.16569,1.1657,1.16557,1.16562,48.05
25.10.2021 06:01:00.000,1.16566,1.16583,1.16566,1.16579,85.15
25.10.2021 06:02:00.000,1.1658,1.16595,1.1658,1.16595,53.85
25.10.2021 06:03:00.000,1.16596,1.16597,1.16588,1.16591,63.09
25.10.2021 06:04:00.000,1.16593,1.16595,1.16574,1.16584,117.46
25.10.2021 06:05:00.000,1.16584,1.16593,1.1658,1.16589,99.61
25.10.2021 06:06:00.000,1.1659,1.16595,1.16587,1.16592,67.94
25.10.2021 06:07:00.000,1.16592,1.1661,1.16592,1.16606,95.68
25.10.2021 06:08:00.000,1.16606,1.16615,1.16598,1.16598,173.38
25.10.2021 06:09:00.000,1.16599,1.16604,1.1659,1.16599,71.54
25.10.2021 06:10:00.000,1.16599,1.16602,1.1659,1.1659,19.71
25.10.2021 06:11:00.000,1.16588,1.16589,1.16572,1.16572,33.25
25.10.2021 06:12:00.000,1.16573,1.16579,1.16564,1.16574,42.23
25.10.2021 06:13:00.000,1.16575,1.1658,1.16572,1.1658,10.87
25.10.2021 06:14:00.000,1.16579,1.16579,1.16569,1.16579,57.55
25.10.2021 06:15:00.000,1.16579,1.16579,1.16566,1.16573,56.74
25.10.2021 06:16:00.000,1.16573,1.16579,1.16568,1.16569,53.63
25.10.2021 06:17:00.000,1.1657,1.16578,1.16569,1.16578,41.67
25.10.2021 06:18:00.000,1.16577,1.1658,1.16568,1.16568,43.14
25.10.2021 06:19:00.000,1.16568,1.16583,1.16568,1.16582,48.84
25.10.2021 06:20:00.000,1.16581,1.16581,1.16573,1.16576,57.68
25.10.2021 06:21:00.000,1.16576,1.16579,1.16565,1.16568,41.31
25.10.2021 06:22:00.000,1.16568,1.16574,1.16563,1.16563,38.59
25.10.2021 06:23:00.000,1.16564,1.16566,1.16546,1.16549,27.09
25.10.2021 06:24:00.000,1.1655,1.16552,1.16542,1.16548,42.84
25.10.2021 06:25:00.000,1.16548,1.1655,1.16537,1.16541,129.86
25.10.2021 06:26:00.000,1.1654,1.16542,1.16532,1.16539,52.67
25.10.2021 06:27:00.000,1.16537,1.16542,1.16533,1.16535,93.46
25.10.2021 06:28:00.000,1.16536,1.16542,1.16529,1.16541,96.03
25.10.2021 06:29:00.000,1.1654,1.16543,1.16525,1.16528,134.43
25.10.2021 06:30:00.000,1.1653,1.16534,1.16525,1.16531,64.21
25.10.2021 06:31:00.000,1.1653,1.16544,1.16524,1.16539,65.59
25.10.2021 06:32:00.000,1.1654,1.16541,1.1653,1.1653,73.2
25.10.2021 06:33:00.000,1.16529,1.16529,1.16512,1.16518,66.06
